finagle,fi'neigl,v achieve something by means of trickery or devious methods,"v. 欺骗, 哄骗, 欺瞒",v:100,,,,0,30928,i:finagling/p:finagled/3:finagles/d:finagled/s:finagles,,
finned spacer,,,肋片的定位件,,,,,0,0,,,
finned surface,,,翅面,,,,,0,0,,,
finned surface evaporator,,, 肋片式蒸发器,,,,,0,0,,,
finned tube,,,[化] 翅片管,,,,,0,0,,,
finned tube condenser,,,[化] 翅管冷凝器,,,,,0,0,,,
finned tube cooler,,,管冷却器,,,,,0,0,,,
finned tube economizer,,,片管省煤器,,,,,0,0,,,
finned tube exchanger,,,[化] 翅管换热器,,,,,0,0,,,
finned tube heat exchanger,,,翅管换热器,,,,,0,0,,,
finned tube heat exchanger with integral rolled fins,,,整体凸片管热交换器,,,,,0,0,,,
finned tube heater,,,翅片管加热器,,,,,0,0,,,
finned tube radiator,,,[网络] 肋片管式散热器,,,,,0,0,,,
finned tube reheater,,,肋片管式再热器,,,,,0,0,,,
finned tube wall,,,un. 翅片管壁\n[网络] 翅片管水冷壁；肋片管水冷壁,,,,,0,0,,,
finned tubes exchanger,,,翼片换热器,,,,,0,0,,,
finned tubular radiator,,,翅片管散热器,,,,,0,0,,,
finned type heat exchanger,,,翅片式热交换器,,,,,0,0,,,
finned type heating coil,,,片式加热盘管,,,,,0,0,,,
finned-cooler,,,un. 翅片式冷却器；翅片管冷却器；肋片冷却器\n[网络] 翅片式冷凝器；肋形冷却器片式散热器；肋片式冷却器,,,,,0,0,,,
finned-radiator,,,翅片式散热器\n肋片式散热器,,,,,0,0,,,
finned-surface evaporator,,,肋片式蒸发器,,,,,0,0,,,
finned-tube,,,[制冷] 翅片管,,,,,0,0,,,
finned-tube condenser,,,un. 翅式管冷凝器\n[网络] 肋片管冷凝器,,,,,0,0,,,
finned-tube heat exchanger,,,鳍片管热交换器,,,,,0,0,,,
finned-tube radiator,,,[网络] 肋片管式散热器,,,,,0,0,,,
Finnegan,,,n. (Finnegan)人名；(英)芬尼根,,,,,25997,0,,,
Finnegan's Wake,,,[网络] 为芬尼根守灵；芬尼根复活；芬尼根守灵夜,,,,,0,0,,,
finnegans,,,[网络] 翅膀,,,,,0,0,,,
Finnegans Wake,,,芬尼根守灵夜（爱尔兰作家 James Joyce 写的小说）,,,,,0,0,,,
finnel,,,[网络] 芬妮尔；黄观的秘密,,,,,0,0,,,
finnell,,, [人名] 芬尼尔,,,,,0,0,,,
finnemanite,'finәmәnait,,砷氯铅矿,,,,,0,0,,,
finnemann,,,[网络] 芬尼曼,,,,,0,0,,,
Finnentrop,,,[地名] 芬嫩特罗普 ( 德 ),,,,,0,0,,,
finner,'finә,n. A finback whale.,n. 脊鳍鲸,,,,,0,0,,,
finneran,,, [人名] 芬纳兰,,,,,0,0,,,
finners,,,[网络] 拉普斯人仍指芬兰人,,,,,0,0,,,
finnerties,,, [人名] 芬纳蒂\n(finnerty 的复数),,,,,0,0,0:finnerty/1:s,,
finnerty,,, [人名] 芬纳蒂,,,,,0,0,s:finnerties,,
Finnerödja,,,[地名] 芬讷勒亚 ( 瑞典 ),,,,,0,0,,,
finnesko,fi'neskәj,,n. 挪威鹿皮靴,,,,,0,0,,,
finneskos,,,[网络] 芬尼斯科斯,,,,,0,0,,,
FinNet,,,[网络] 金融服务网络；金融网；金融年会,,,,,0,0,,,
Finnevaux,,,[地名] 菲讷沃 ( 比 ),,,,,0,0,,,
Finney,,,n. (Finney)人名；(瑞典)芬内；(英)芬尼\n芬尼,,,,,26348,0,s:finneys,,
Finney's operation,,,[医] 芬尼氏手术(胃十二指肠吻合术),,,,,0,0,,,
finneys,,,n. (Finney)人名；(瑞典)芬内；(英)芬尼\n芬尼\n(finney 的复数),,,,,0,0,0:finney/1:s,,
Finnfors,,,[地名] 芬福什 ( 瑞典 ),,,,,0,0,,,
Finnhorse,,\n\n\n\nWikipedia has an article on:\nFinnhorse\n\nWikipedia\nA Finnish breed of horse with both riding and draught horse characteristics.\n,,,,,,0,0,,,
finni,,,[网络] 菲尼；费尼,,,,,0,0,s:finnis,,
Finnian,,,[网络] 菲尼；芬尼安,,,,,0,0,,,
Finnic,'finik,n one of two branches of the Finno-Ugric languages; a family of languages including Finnish and Estonian (but not Hungarian),"a. 芬兰人的, 芬兰语的",,,,,0,0,s:finnics,,
Finnic Peoples,,,[网络] 人诸民族,,,,,0,0,,,
Finnicised,,,[网络] 金边,,,,,0,0,,,
Finnicises,,,[网络] 金钱,,,,,0,0,,,
Finnicising,,,[网络] 融资,,,,,0,0,,,
Finnicization,,,[网络] 金融化,,,,,0,0,,,
Finnicize,,,[网络] 芬芳,,,,,0,0,,,
Finnicized,,,[网络] 芬芳,,,,,0,0,,,
Finnicizing,,,[网络] 融化,,,,,0,0,,,
finnick,,,"n. 吹毛求疵,懈怠",,,,,0,0,,,
finnicking,,,[网络] 吹毛求疵的,,,,,0,0,,,
finnicky,'finiki,,"a. (=finicky)吹毛求疵的, 难以讨好的",,,,,0,0,,,
finnics,'finik,,adj. 芬兰人的；芬兰语的,,,,,0,0,0:finnic/1:s,,
finnida,,,[网络] 芬兰国际发展局；芬兰外交部国际开发署,,,,,0,0,s:finnidas,,
finnidas,,,[网络] 芬兰国际发展局；芬兰外交部国际开发署\n(finnida 的复数),,,,,0,0,0:finnida/1:s,,
finnie,,, [人名] [英格兰人姓氏] 芬尼 Finney的变体,,,,,0,0,s:finnies,,
finnier,,,[网络] 更好,,,,,0,0,,,
finnies,'fɪnɪ,,finny\n['fini]\nadj.\n有鳍的；多鳍的\n鳍状的\n鱼的\n[诗歌用语]多鱼的\n变形：\nadj.\nfinnier\n. finniest,,,,,0,0,0:finny/1:s,,
finniest,,,adj. finny（有鳍的；多鳍的）的变形,,,,,0,0,,,
finnieston,,,[网络] 菲尼斯顿,,,,,0,0,,,
finnif,,,[网络] 芬尼,,,,,0,0,,,
finniff,,,[网络] 芬尼夫,,,,,0,0,,,
finnigan,,, [人名] [爱尔兰姓氏] 芬尼根来源于Finn↑1，含义是“芬恩的后裔”(descendant of Finn),,,,,0,0,s:finnigans,,
"Finnigan, Mt.",,,[地名] 芬尼根山 ( 澳 ),,,,,0,0,,,
finnigans,,,n. (Finnigan)人名；(英)芬尼根,,,,,0,0,0:finnigan/1:s,,
finnikins,,,[网络] 菲尼克斯,,,,,0,0,,,
finnimbrun,,,[网络] 芬尼布伦,,,,,0,0,,,
finnin',,1. Stating desire to perform an action\r\n2. Expressing interest in attaining something\r\n3. An attractive female\r\n4. Anything good\n> 1. I'm finnin to fuck your mom in her ass.\n> 2. I'm finnin for some Taco Bell\n> 3. She's finnin\n> 4. These Ecstacy pills are finnin\n,,,,,,0,0,,,
finning,'finiŋ,v equip (a car) with fins\nv propel oneself through the water in a finning motion\nv show the fins above the water while swimming,[机] 飞边现象,,,,,0,0,0:fin/1:i,,
finninger,,,vt. fin的变形,,,,,0,0,,,
finningley,,,[网络] 芬宁利,,,,,0,0,,,
finnip,,,[网络] 五镑钱币,,,,,0,0,,,
finnis,,,[网络] 自然法与自然权利；芬兰拉普猎犬；费尼斯,,,,,0,0,s:finniss,,
Finnish,'finiʃ,n. the official language of Finland; belongs to the Baltic Finnic family of languages\na. of or relating to or characteristic of Finland or the people of Finland,"n. 芬兰语\na. 芬兰的, 芬兰人的, 芬兰语的",j:100,,,,12655,12182,s:finnishes,,
Finnish architecture,,,芬兰建筑,,,,,0,0,,,
Finnish bath,,,[医] 芬兰[式]浴,,,,,0,0,,,
finnish boat,,,1［芬兰湾］近海帆船2内河蔽甲板货船,,,,,0,0,,,
Finnish capital,,,[网络] 芬兰首都,,,,,0,0,s:finnish capitals,,
finnish capitals,,,[网络] 芬兰首都\n(finnish capital 的复数),,,,,0,0,0:finnish capital/1:s,,
finnish harrier,,,芬兰猎兔犬,,,,,0,0,,,
Finnish horse,,,[网络] 芬兰马,,,,,0,0,,,
finnish landrace sheep,,,芬兰蓝瑞斯绵羊,,,,,0,0,,,
Finnish language,,,芬兰语,,,,,0,0,,,
Finnish literature,,,芬兰文学,,,,,0,0,,,
Finnish mark,,,[网络] 芬兰马克,,,,,0,0,s:finnish marks,,
finnish markka,,,[经] 酚兰马克,,,,,0,0,,,
finnish marks,,,[网络] 芬兰马克\n(finnish mark 的复数),,,,,0,0,0:finnish mark/1:s,,
Finnish monetary unit,,,[网络] 芬兰货币单位,,,,,0,0,s:finnish monetary units,,
finnish monetary units,,,[网络] 芬兰货币单位\n(finnish monetary unit 的复数),,,,,0,0,0:finnish monetary unit/1:s,,
Finnish Sign Language,,,[网络] 芬兰手语,,,,,0,0,,,
Finnish spitz,,,芬兰猎犬,,,,,0,0,,,
Finnish Swedish Ice Class Rules,,,芬兰、瑞典冰级规范,,,,,0,0,,,
Finnish-style,,,un. 芬兰式,,,,,0,0,,,
finnishes,'finiʃ,,adj. 芬兰的，芬兰语的\nn. 芬兰人，芬兰语,,,,,0,0,0:finnish/1:s,,
finnishness,,,[网络] 芬芳,,,,,0,0,,,
finniss,,,n. (Finniss)人名；(法、德)芬尼斯,,,,,0,0,0:finnis/1:s,,
Finniss R.,,,[地名] 芬尼斯河 ( 澳 ),,,,,0,0,,,
"Finniss, C.",,,[地名] 芬尼斯角 ( 澳 ),,,,,0,0,,,
finnmark,'finmɑ:k,,n. 芬兰马克（芬兰的货币单位）,,,,,0,0,s:finnmarks,,
Finnmark Fylke,,,[地名] 芬马克郡 ( 挪 ),,,,,0,0,,,
finnmarks,,plural of finnmark,(finnmark 的复数) n. 芬兰马克（芬兰的货币单位）,,,,,0,0,0:finnmark/1:s,,
Finnmarksvidda,,,[网络] 芬马克高原；卡拉绍克芬马克高地,,,,,0,0,,,
Finno,,,芬诺山,,,,,0,0,,,
Finno Ugrian,,,[网络] 格里克；芬乌语系；属芬乌语系,,,,,0,0,,,
Finno Ugric,,,adj. 芬兰-乌戈尔语系的\nn. 芬兰-乌戈尔语系\n[网络] 芬诺乌戈里克,,,,,0,0,,,
Finno-,,,adj. 乌戈尔族的\nn. 乌戈尔族\n[网络] 芬诺山,,,,,0,0,,,
Finno-Russo War,'finəu'rʌsəu,,芬苏战争(1939～1940),,,,,0,0,,,
Finno-Ugrian,'finəu'ju:ɡriən,n. a family of Uralic languages indigenous to Scandinavia and Hungary and Russia and western Siberia (prior to the Slavic expansion into those regions),"a. , n. = Finno-Ugric",,,,,0,0,s:finno-ugrians,,
finno-ugrians,,,[网络] 芬兰乌拉人；和芬乌,,,,,0,0,0:finno-ugrian/1:s,,
finno-ugric,",finәj'ju:^rik",n a family of Uralic languages indigenous to Scandinavia and Hungary and Russia and western Siberia (prior to the Slavic expansion into those regions),n. <芬兰>乌戈尔(语)族\na. <芬兰>乌戈尔(语)族的,,,,,0,0,s:finno-ugrics,,
Finno-Ugric languages,,,[网络] 芬兰-乌戈尔语族,,,,,0,0,,,
Finno-Ugric religion,,,[网络] 芬兰-乌戈尔人宗教,,,,,0,0,,,
Finno-Ugric-speaking,,,[网络] 芬兰农业讲话,,,,,0,0,,,
finno-ugrics,'finəu'ju:ɡrik,,adj. （芬兰）乌戈尔族的；乌戈尔语的\nn. 乌戈尔族；乌戈尔语,,,,,0,0,0:finno-ugric/1:s,,
finnock,,,[网络] 芬诺克,,,,,0,0,,,
finnocks,,,[网络] 芬诺克斯,,,,,0,0,,,
Finnophone,,,[网络] 芬兰语听筒,,,,,0,0,,,
Finnophones,,,[网络] 芬兰语,,,,,0,0,,,
finns,finz,"n. pl. Natives of Finland; Finlanders.\nn. pl. A branch of the Mongolian race, inhabiting Northern and\n   Eastern Europe, including the Magyars, Bulgarians, Permians, Lapps, and\n   Finlanders.",n. 芬兰人( Finn的名词复数 ),,,,,0,0,0:finn/1:s,,
finnsko,,,[网络] 芬斯科,,,,,0,0,,,
Finnskog,,,[地名] 芬斯库格 ( 挪 ),,,,,0,0,,,
Finnsnes,,,[地名] 芬斯内斯 ( 挪 ),,,,,0,0,,,
Finntorp,,,[地名] 芬托普 ( 瑞典 ),,,,,0,0,,,
Finnträsk,,,[地名] 芬湖 ( 瑞典 ),,,,,0,0,,,
finnur,,,[网络] 冰岛大学地质学家芬努尔,,,,,0,0,,,
finny,'fini,"a. Having, or abounding in, fins, as fishes; pertaining to\n   fishes.\na. Abounding in fishes.","a. 有鳍的, 鳍状的, 鱼族的",j:100,,,,0,42190,s:finnies,,
Finny County,,,[地名] 芬尼县 ( 美 ),,,,,0,0,,,
finny distribution pipe,,,形配水管,,,,,0,0,,,
finny tail,,,鳍形尾翼,,,,,0,0,,,
finny tribe,,,鱼族,,,,,0,0,,,
finny tribes,,,[网络] 鱼族,,,,,0,0,,,
finnzyme,,,[网络] 上海舜宇恒平,,,,,0,0,,,
Finnφy,,,[地名] 芬岛 ( 挪 ),,,,,0,0,,,
fino,'fi:nәu,,n. （西）淡色干雪利酒,n:100,,,,0,35515,s:finoes,,
finocchi,,,[网络] 芬科奇,,,,,0,0,,,
finocchia,,,[网络] 菲律宾,,,,,0,0,,,
Finocchiaro,,,菲诺基亚罗,,,,,0,0,s:finocchiaroes,,
finocchiaroes,,,菲诺基亚罗\n(finocchiaro 的复数),,,,,0,0,0:finocchiaro/1:s,,
finocchie,,,[网络] 芬奇,,,,,0,0,,,
finocchii,,,[网络] 金雀花,,,,,0,0,,,
finocchio,fi'nәukiәu,n aromatic bulbous stem base eaten cooked or raw in salads,[植]茴香,,,,,0,0,s:finocchios,,
finocchios,fɪ'nəʊkiːəʊ,,甘茴香,,,,,0,0,0:finocchio/1:s,,
finochi,,,[网络] 芬科奇,,,,,0,0,,,
finochia,,,[网络] 福诺奇,,,,,0,0,,,
Finochietto's stirrup,,,[医] 菲诺切托氏牵引镫,,,,,0,0,,,
finochio,fɪnətʃi':əʊ,n. An umbelliferous plant (Foeniculum dulce) having a\n   somewhat tuberous stem; sweet fennel. The blanched stems are used in\n   France and Italy as a culinary vegetable.,n. 甘茴香（可食用）,,,,,0,0,,,
finoes,'fiːnəʊ,,n. （西）淡色干雪利酒\nn. (Fino)人名；(英、法、意、西、葡)菲诺,,,,,0,0,0:fino/1:s,,
finoki,,,菲诺基,,,,,0,0,,,
finook,,finook (plural finooks)\n(derogatory) Homosexual.\n,,,,,,0,0,,,
finos,fɪ'nəʊz,n. pl. Second best wool from Merino sheep.,n. fino（西班牙的干或甜雪利酒 ）的变形,,,,,0,0,,,
Finowfurt,,,[地名] 菲诺富特 ( 德 ),,,,,0,0,,,
finput,,,[网络] 链中所有规则,,,,,0,0,,,
Finquel,,,"三卡因,间氨苯酸乙酯甲磺酸盐",,,,,0,0,,,
finra,,,[网络] 美国金融业监管局；美国金融监管局；美国金融业监管机构,,,,,0,0,,,
finrot,,,un. 烂鳍病\n[网络] 鳍部溃烂；缺乏症状和所谓的鳍腐烂；鳍腐爛,,,,,0,0,s:finrots,,
finrots,,,un. 烂鳍病\n[网络] 鳍部溃烂；缺乏症状和所谓的鳍腐烂；鳍腐爛\n(finrot 的复数),,,,,0,0,0:finrot/1:s,,
finrozole,fɪn'rəʊəʊl,,[医]芬罗唑<抗肿瘤药>,,,,,0,0,,,
fins,,n the cardinal number that is the sum of four and one\nn one of a pair of decorations projecting above the rear fenders of an automobile\nn one of a set of parallel slats in a door or window to admit air and reject rain\nn a shoe for swimming; the paddle-like front is an aid in swimming (especially underwater)\nn a stabilizer on a ship that resembles the fin of a fish\nn organ of locomotion and balance in fishes and some other aquatic animals\nv equip (a car) with fins\nv propel oneself through the water in a finning motion\nv show the fins above the water while swimming,"n. 鳍片, 散热翅片；五元纸币（fin的复数形式）",,,,,0,0,1:s3/0:fin,,
Finsbury,'fɪnzbərɪ,,"n. 芬斯伯里（（英国伦敦一区, 位于泰晤士河南岸）",,,,,22634,0,,,
Finsbury Park,,,[网络] 芬斯伯里公园；芬士贝利公园；芬斯贝瑞公园,,,,,0,0,,,
finschhafen,,, [地名] [巴布亚新几内] 芬什港,,,,,0,0,,,
Finse,,,芬瑟,,,,,0,0,,,
Finsen,'finsәn,,lamp芬森氏炭弧灯,,,,,0,0,,,
Finsen bath,,,"[医] 芬森氏浴, 弧光浴",,,,,0,0,,,
Finsen lamp,,,[化] 芬生灯\n[医] 芬森氏弧光灯(紫外线灯之一),,,,,0,0,,,
Finsen light,,,[医] 芬森氏光(主要为紫光及紫外线),,,,,0,0,,,
Finsen lights,,,芬森氏炭弧灯的光线,,,,,0,0,,,
Finsen method,,,[医] 芬森氏法(治寻常狼疮),,,,,0,0,,,
Finsen rays,,,[医] 芬森氏光(主要为紫及紫外线),,,,,0,0,,,
Finsen treatment,,,[医] 芬森氏疗法(治寻常狼疮),,,,,0,0,,,
Finsen unit,,,【电磁学】芬森单位,,,,,0,0,,,
Finsen's apparatus,,,[医] 芬森氏[治疗]灯(紫外线灯之一种),,,,,0,0,,,
Finsen's treatment,,,"[医] 芬森氏光疗法, 弧光疗法(治寻常狼疮)",,,,,0,0,,,
"Finsen, Niels Ryberg",'finsn,,芬森(1860～1904，丹麦医师，光线疗法的创始人，获1903年诺贝尔生理学或医学奖),,,,,0,0,,,
Finsen-Reya lamp,,,[医] 芬-雷二氏灯(改良的芬森氏弧光灯),,,,,0,0,,,
finsider,,,[网络] 意大利,,,,,0,0,,,
Finsing,,,[地名] 芬辛 ( 德 ),,,,,0,0,,,
Finsjö,,,[地名] 芬舍 ( 瑞典 ),,,,,0,0,,,
Finskiy Zaliv,,,[地名] 芬兰湾 ( 北欧 ),,,,,0,0,,,
finsko,,,[网络] 菲斯科,,,,,0,0,,,
finskos,,,[网络] finkos,,,,,0,0,,,
Finsler geometry,,,芬斯拉几何,,,,,0,0,,,
Finsler manifold,,,芬斯勒流形,,,,,0,0,,,
Finsler metric,,,【数学】芬斯拉度量,,,,,0,0,,,
Finsler space,,,[数] 芬斯拉空间,,,,,0,0,,,
Finsler structure on a manifold,,,流形上的芬斯拉结构,,,,,0,0,,,
Finsler structure on manifold,,,[数] 流形上的芬斯拉结构,,,,,0,0,,,
Finspang,,,芬斯旁,,,,,0,0,,,
Finspång,,,[地名] 芬斯蓬 ( 瑞典 ),,,,,0,0,,,
finstad,,,[网络] 菲斯塔德,,,,,0,0,,,
finstein,,,[网络] 芬斯坦,,,,,0,0,,,
finster,,,[网络] 芬斯特；演员；鱼匠人,,,,,0,0,,,
Finsteraarhorn,'finstə'rɑ:hɔ:n,,n. 芬斯特腊尔霍恩峰（位于瑞士西南 为伯尔尼山最高峰）,,,,,0,0,,,
finsters,,,[网络] 翅膀,,,,,0,0,,,
Finsterwalde,,,[地名] 芬斯特瓦尔德 ( 德 ),,,,,0,0,,,
Finsterwolde,,,[地名] 芬斯特沃尔德 ( 荷 ),,,,,0,0,,,
finstock,,,un. 散热片坯料\n[网络] 冲压油,,,,,0,0,s:finstocks,,
finstocks,,,[网络] 铝圈,,,,,0,0,0:finstock/1:s,,
finston,,,[网络] 芬斯顿,,,,,0,0,,,
Finstown,,,[地名] 芬斯敦 ( 英 ),,,,,0,0,,,
Finström,,,[地名] 芬斯特伦 ( 芬 ),,,,,0,0,,,
finswimming,,,n. 〔体〕蹼泳,,,,,0,0,,,
fint,,,n. 火石,,,,,0,0,,,
fint money,,,[法] 不兑换纸币,,,,,0,0,,,
finta,,,[网络] 快得膜衣锭,,,,,0,0,s:fintas,,
fintan,,,[网络] 芬坦；爱尔兰,,,,,0,0,s:fintans,,
fintans,,,[网络] 芬坦；爱尔兰\n(fintan 的复数),,,,,0,0,0:fintan/1:s,,
fintas,,,[网络] 芬塔斯；科威特,,,,,0,0,0:finta/1:s,,
finte population,,,有限族群,,,,,0,0,,,
fintech,,,[网络] 金融科技；表面处理技术展；金融资讯科技服务,,,,,0,0,,,
FINTEL,,,电子版财政时报,,,,,0,0,,,
finter-fanter,,,[网络] 更好的,,,,,0,0,,,
fintie number of steps,,,有限步数,,,,,0,0,,,
finton,,,[网络] 芬托,,,,,0,0,,,
Fintona,,,[地名] 芬托纳 ( 英 ),,,,,0,0,,,
fintozid,,,对氨水杨酸异烟肼,,,,,0,0,,,
Fintry,,,[地名] 芬特里 ( 英 ),,,,,0,0,,,
fintube coil,,,翅片盘管,,,,,0,0,,,
fintube exchanger,,,翅片管换热器,,,,,0,0,,,
fintube heater,,,翅片管加热器,,,,,0,0,,,
fintube wall,,,片管炉墙,,,,,0,0,,,
Fintushel-Stern knot,,,[网络] Fintushel-Stern结,,,,,0,0,,,
finubar,,,[网络] 芬巴奴,,,,,0,0,s:finubars,,
finubars,,,[网络] 芬巴奴\n(finubar 的复数),,,,,0,0,0:finubar/1:s,,
finucane,,, [人名] 菲纽肯,,,,,0,0,s:finucanes,,
Finucane Ra.,,,[地名] 菲纽肯岭 ( 澳 ),,,,,0,0,,,
finucanes,,, [人名] 菲纽肯\n(finucane 的复数),,,,,0,0,0:finucane/1:s,,
Finuge,,,[地名] 菲努格 ( 爱 ),,,,,0,0,,,
finv,,,[网络] 返回反F概率分布；概率分布的反函数值；返回F概率分布的反函数值,,,,,0,0,s:finvs,,
finvarra,,,[网络] 镂空腰带宽裤；王芬瓦拉,,,,,0,0,s:finvarras,,
finvarras,,,[网络] 镂空腰带宽裤；王芬瓦拉\n(finvarra 的复数),,,,,0,0,0:finvarra/1:s,,
Finvein,,,20%壬二酸乳膏,,,,,0,0,,,
finvest,,,[网络] 社会投资；社会固定资产投资；社会投资指标,,,,,0,0,,,
Finvoy,,,[地名] 芬沃伊 ( 英 ),,,,,0,0,,,
finvs,,,[网络] 返回反F概率分布；概率分布的反函数值；返回F概率分布的反函数值\n(finv 的复数),,,,,0,0,0:finv/1:s,,
Finwhales,fɪn'wəlz,,n.鳁鲸属,,,,,0,0,,,
finz,,,[网络] 芬茨；财政部国务秘书芬茨；搞好,,,,,0,0,,,
finzi,,, [人名] 芬齐,,,,,0,0,s:finzi,,
FIO,,,abbr. 指船公司不负担装船费（Free In And Out）；国外情报局（Foreign Intelligence Office）；仅供参考（For Information Only）,,,,,0,0,,,
FIO (free in and out),,,方不负担装卸费,,,,,0,0,,,
"FIO, f.i.o.",,,abbr. free in and out 【商业】船方不负担装卸货费用,,,,,0,0,,,
fio2,,,[=fractional % of oxygen in inspired gas]吸入气体中氧气的百分含量,,,,,0,0,,,
FIOA,,,[网络] 中远景协同办公平台；吉尔贝特区；密克罗尼西亚联邦区,,,,,0,0,,,
Fioccas stain for spores,,,[医] 菲奥卡斯氏孢子染剂,,,,,0,0,,,
fiocchi,,,[网络] 福尔茨；奥基,,,,,0,0,,,
fiocco,,,[网络] 斐戈；粘胶短纤维；菲欧可,,,,,0,0,,,
fiole,,,[网络] 费悠蕾,,,,,0,0,,,
fiom,,,[网络] 意大利制造工人联合会；冶金工业劳工联盟；金属工人工会,,,,,0,0,,,
fion,,,n. 菲安妮（皮具公司）；强雅贞（作家）,,,,,0,0,,,
Fiona,,,n. 菲奥纳（女子名）,,,,,6749,0,,,
fiona macleod,,,[网络] 菲奥娜,,,,,0,0,,,
fionas,,,[网络] 菲奥纳斯,,,,,0,0,,,
"Fionchi, Mte.",,,[地名] 菲翁基山 ( 意 ),,,,,0,0,,,
fionid,,,[网络] 黑猩猩,,,,,0,0,,,
fionids,,,[网络] 狐狸,,,,,0,0,,,
fionn,,,[网络] 小小将军；芬恩；或,,,,,0,0,s:fionns,,
Fionn Loch,,,[地名] 菲昂湖 ( 英 ),,,,,0,0,,,
Fionnphort,,,[地名] 菲昂福特 ( 英 ),,,,,0,0,,,
fionns,,,[网络] 小小将军；芬恩；或\n(fionn 的复数),,,,,0,0,0:fionn/1:s,,
fionnuala,,,[网络] 纯洁的负担；孪生姐弟斐安尼奥拉,,,,,0,0,,,
fionnula,,,[网络] 费安拉,,,,,0,0,,,
fioor grinder,,,固定磨轮机（法飞边）,,,,,0,0,,,
fior,,,n. (Fior)人名；(英、意、葡)菲奥尔,,,,,0,0,s:fiors,,
FIOR (fluid iron ore reduction),,,矿石流态化还原,,,,,0,0,,,
Fior process,,,菲奥尔法,,,,,0,0,,,
fioraceta,,,变形醋酯纤维,,,,,0,0,,,
fiorani,,,菲奥拉尼,,,,,0,0,,,
fiorano,,,[网络] 费奥拉诺；费奥拉诺赛道；法拉利费奥拉诺,,,,,0,0,,,
Fiorano Modenese,,,[地名] 菲奥拉诺-莫代内塞 ( 意 ),,,,,0,0,,,
fioravanti,,,n. (Fioravanti)人名；(意、法、西、葡)菲奥拉万蒂,,,,,0,0,s:fioravantis,,
